Price,Close,High,Low,Open,Volume
Ticker,KO,KO,KO,KO,KO
Date,,,,,
2023-01-05,56.083641052246094,56.6246394226923,55.975442066073605,56.444305486015644,9814700
2023-01-06,57.165645599365234,57.409092476953276,56.42627949813927,56.723827592738004,9990000
2023-01-09,56.45332336425781,57.45417343261479,56.42627447795099,57.075471826400715,9442600
2023-01-10,56.02052307128906,56.56152142609979,55.83117055148002,56.44430385471012,10134600
2023-01-11,55.912330627441406,56.40824988737317,55.371332176077644,56.24594966404719,10823000
2023-01-12,55.19099044799805,56.06560781292385,54.97459247372975,56.002491450463616,13907300
2023-01-13,55.38936233520508,55.416411224149144,54.631962488514894,54.73114633408852,13986400
2023-01-17,55.61478042602539,56.24594755534301,55.506581427725955,55.65986305535147,18327800
2023-01-18,53.92866516113281,55.53363014945989,53.81144757357217,55.461495191088986,19679400
2023-01-19,53.84751510620117,54.67704649078504,53.8384965166038,53.85653025621442,14894500
2023-01-20,54.17211151123047,54.181126660573256,53.5589781684047,53.847511101548136,14237700
2023-01-23,54.307369232177734,54.61393595915636,54.145068997919374,54.35245186623072,12613400
2023-01-24,54.59589385986328,55.768059363723765,53.91964413383793,54.172113037137834,10103300
2023-01-25,54.93852996826172,54.94754511817855,54.00079615604204,54.2803139576414,11265800
2023-01-26,54.830326080322266,55.09180667959496,54.61392466619668,54.830326080322266,11884800
2023-01-27,54.54180145263672,54.96558231708247,54.433599009319906,54.85738331334997,14087000
2023-01-30,54.67704391479492,55.154925953417596,54.51474370552987,54.58687866057387,15632000
2023-01-31,55.29017639160156,55.30821013007465,54.55982546156919,54.983609716726924,14344400
2023-02-01,55.299198150634766,55.52461473509439,54.659012436685515,55.127879345111616,12535400
2023-02-02,54.35244369506836,55.01967827333011,54.01882812572948,54.82131058581748,16947200
2023-02-03,53.94670104980469,54.47868091085401,53.405699159223396,54.41556453955717,15404400
2023-02-06,54.253257751464844,54.40654280576923,53.847510682106346,53.910627045765835,11330900
2023-02-07,54.16309356689453,54.31637862421715,53.685211535610456,53.80242567638102,14922700
2023-02-08,53.84751510620117,54.027845623139136,53.73029751852419,54.027845623139136,11012000
2023-02-09,53.757347106933594,54.38851424317334,53.73931336708855,54.235232613866756,12515300
2023-02-10,53.757347106933594,54.00981602518,53.09011593058794,53.8475158061588,14420700
2023-02-13,54.64097213745117,54.78523859660257,53.85652348078943,54.00980852840362,16191800
2023-02-14,53.730289459228516,54.91147342967118,53.70324057366185,54.28932154496906,20505700
2023-02-15,53.730289459228516,54.036856107457254,53.40568907409412,54.0098072218906,13171400
2023-02-16,53.39667510986328,53.93767347069846,53.15322481561235,53.40569025872427,16538300
2023-02-17,54.20817947387695,54.30736332174976,53.540948307506625,53.64914730537509,16814700
2023-02-21,53.919639587402344,54.307356339465144,53.84750807795867,54.09095837155046,14278300
2023-02-22,54.08194351196289,54.42457766429932,53.874560678586185,53.96472593150339,12409600
2023-02-23,54.181129455566406,54.47867755340198,53.92866398593816,54.10899449876745,12222800
2023-02-24,53.95571517944336,54.01883154954618,53.549964629079376,53.81144869926774,9736200
2023-02-27,53.937679290771484,54.37047871405701,53.86554777334926,54.262279718131644,8849800
2023-02-28,53.65816116333008,53.82947996537941,53.32454558817808,53.82947996537941,16082200
2023-03-01,53.072078704833984,53.360611644234716,52.630260706610635,53.31552901737535,13275800
2023-03-02,53.84751510620117,53.901612885448905,53.01798028203317,53.05404776125442,11758300
2023-03-03,53.59503936767578,53.811440775867545,53.387656547933176,53.694223203114355,13101800
2023-03-06,54.42457962036133,54.4426133595097,53.39668056599246,53.43274460470516,16282700
2023-03-07,54.10898971557617,54.61392404978093,53.874558005871236,54.54179253894239,13961200
2023-03-08,54.136051177978516,54.39753525801271,53.856533357295305,54.136051177978516,10851600
2023-03-09,53.61307907104492,54.586880356896756,53.450778856736285,54.586880356896756,13900900
2023-03-10,53.38766098022461,54.22621091726135,53.189296732462786,53.829478982153724,13745800
2023-03-13,53.92866516113281,54.88442928245831,53.42373077128891,53.45979825047436,21956000
2023-03-14,54.12702560424805,54.51474237921674,53.51389225962703,54.09997671655661,19496900
2023-03-15,54.48768997192383,54.53277259502543,53.414708407937624,53.58602375155717,21089900
2023-03-16,54.787532806396484,54.823876944032776,54.242384605722975,54.59673128275753,15658300
2023-03-17,54.53312683105469,54.832957279951124,54.18786448041464,54.79661661091071,27351200
2023-03-20,55.060096740722656,55.060096740722656,54.48769227549159,54.66032169843899,12904100
2023-03-21,54.805702209472656,55.19639300514036,54.40592711282161,55.03284785969957,13716500
2023-03-22,54.56038284301758,55.30542027597653,54.5422107756323,54.87838882330869,10494200
2023-03-23,54.442264556884766,54.869299463118125,54.26055082024427,54.59672539219002,15479000
2023-03-24,55.33266830444336,55.441697219525494,54.43317022360723,54.74208837131222,12975600
2023-03-27,55.74153518676758,55.85965188265828,55.37810426505593,55.55073369292142,12777400
2023-03-28,55.80514144897461,56.09589106873028,55.66885613899318,55.777885080171835,10925700
2023-03-29,56.204917907714844,56.286690477032245,55.959600199762654,56.0777169034361,9441000
2023-03-30,56.19583511352539,56.41389647298901,56.0232056590105,56.223094949688175,9870700
2023-03-31,56.359371185302734,56.55926044377174,56.213998124407226,56.386631017073064,14440900
2023-04-03,56.6955451965332,56.80457411800506,56.20490985095949,56.60468487366756,12300700
2023-04-04,56.52292251586914,57.004473649037664,56.40480927378016,56.68646766057279,11433400
2023-04-05,57.058982849121094,57.25887211713684,56.786408780169744,56.813665147274676,12789600
2023-04-06,57.09531784057617,57.277035012769964,56.67737077070719,57.113489904392225,9644200
2023-04-10,56.95903396606445,56.95903396606445,56.35028537301698,56.777320244297314,7952600
2023-04-11,56.85908889770508,56.977202115542696,56.69554378658102,56.9226893891459,9913000
2023-04-12,56.95903396606445,57.26795214542249,56.61377512193324,56.76823247862872,9593700
2023-04-13,57.376983642578125,57.38606794213794,56.768231593059944,57.02263357233899,9871400
2023-04-14,57.286128997802734,57.376989332245955,57.04081129375709,57.286128997802734,8946000
2023-04-17,57.65864944458008,57.72224994762649,57.367903297520066,57.53144843848726,9452400
2023-04-18,57.749507904052734,57.785848571778025,57.413329866346785,57.70407600395325,9035700
2023-04-19,57.85853576660156,57.994824532438834,57.63139013418431,57.90396419989156,9769500
